Chain,Chain ID,Color,Type,Chain link,Logo,Explorer,Official Website
aptos,None,#0B0B3B,L1,<a href="https://aptoslabs.com" style="color:#0B0B3B">aptos</a>,<a href="https://explorer.aptoslabs.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14803.png" alt="aptos" style="width: 24px; height: 24px;"></a>,https://explorer.aptoslabs.com,https://aptoslabs.com
arbitrum,42161,#28A0F0,EVM,<a href="https://arbitrum.io" style="color:#28A0F0">arbitrum</a>,<a href="https://arbiscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/11223.png" alt="arbitrum" style="width: 24px; height: 24px;"></a>,https://arbiscan.io,https://arbitrum.io
aurora,1313161554,#50D890,EVM,<a href="https://aurora.dev" style="color:#50D890">aurora</a>,<a href="https://aurorascan.dev"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14803.png" alt="aurora" style="width: 24px; height: 24px;"></a>,https://aurorascan.dev,https://aurora.dev
avalanche,43114,#E84142,L1,<a href="https://avax.network" style="color:#E84142">avalanche</a>,<a href="https://snowtrace.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/12559.png" alt="avalanche" style="width: 24px; height: 24px;"></a>,https://snowtrace.io,https://avax.network
axelar,1023,#0B4C8C,cosmos,<a href="https://axelar.network" style="color:#0B4C8C">axelar</a>,<a href="https://axelarscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/15041.png" alt="axelar" style="width: 24px; height: 24px;"></a>,https://axelarscan.io,https://axelar.network
base,8453,#0052FF,EVM,<a href="https://base.org" style="color:#0052FF">base</a>,<a href="https://basescan.org"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/24488.png" alt="base" style="width: 24px; height: 24px;"></a>,https://basescan.org,https://base.org
bitcoin,0,#F7931A,other,<a href="https://bitcoin.org" style="color:#F7931A">bitcoin</a>,<a href="https://www.blockchain.com/explorer"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1.png" alt="bitcoin" style="width: 24px; height: 24px;"></a>,https://www.blockchain.com/explorer,https://bitcoin.org
blast,147,#6C757D,EVM,<a href="https://blastapi.io" style="color:#6C757D">blast</a>,<a href="https://explorer.blastapi.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14746.png" alt="blast" style="width: 24px; height: 24px;"></a>,https://explorer.blastapi.io,https://blastapi.io
bnb,56,#F3BA2F,EVM,<a href="https://www.binance.com" style="color:#F3BA2F">bnb</a>,<a href="https://bscscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1839.png" alt="bnb" style="width: 24px; height: 24px;"></a>,https://bscscan.com,https://www.binance.com
boba,288,#B0BABF,EVM,<a href="https://boba.network" style="color:#B0BABF">boba</a>,<a href="https://bobascan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14556.png" alt="boba" style="width: 24px; height: 24px;"></a>,https://bobascan.com,https://boba.network
bsc,1,#F0B90B,EVM,<a href="https://www.binance.org/en/smartChain" style="color:#F0B90B">bsc</a>,<a href="https://bscscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1839.png" alt="bsc" style="width: 24px; height: 24px;"></a>,https://bscscan.com,https://www.binance.org/en/smartChain
bsc testnet,97,#F0B90B,EVM,<a href="https://testnet.bscscan.com" style="color:#F0B90B">bsc testnet</a>,<a href="https://testnet.bscscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1839.png" alt="bsc testnet" style="width: 24px; height: 24px;"></a>,https://testnet.bscscan.com,https://testnet.bscscan.com
celo,42220,#FBCC5C,EVM,<a href="https://celo.org" style="color:#FBCC5C">celo</a>,<a href="https://explorer.celo.org"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/5567.png" alt="celo" style="width: 24px; height: 24px;"></a>,https://explorer.celo.org,https://celo.org
cosmos,cosmoshub-4,#2E3148,cosmos,<a href="https://cosmos.network" style="color:#2E3148">cosmos</a>,<a href="https://www.mintscan.io/cosmos"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3794.png" alt="cosmos" style="width: 24px; height: 24px;"></a>,https://www.mintscan.io/cosmos,https://cosmos.network
cronos,25,#052169,EVM,<a href="https://cronos.org" style="color:#052169">cronos</a>,<a href="https://cronos.org/explorer"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3635.png" alt="cronos" style="width: 24px; height: 24px;"></a>,https://cronos.org/explorer,https://cronos.org
ethereum,1,#3C3C3D,EVM,<a href="https://ethereum.org" style="color:#3C3C3D">ethereum</a>,<a href="https://etherscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1027.png" alt="ethereum" style="width: 24px; height: 24px;"></a>,https://etherscan.io,https://ethereum.org
flow,flow-mainnet,#00EF8B,L1,<a href="https://www.onflow.org" style="color:#00EF8B">flow</a>,<a href="https://flowscan.org"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/4558.png" alt="flow" style="width: 24px; height: 24px;"></a>,https://flowscan.org,https://www.onflow.org
fuse,122,#46D7C7,EVM,<a href="https://fuse.io" style="color:#46D7C7">fuse</a>,<a href="https://explorer.fuse.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/5634.png" alt="fuse" style="width: 24px; height: 24px;"></a>,https://explorer.fuse.io,https://fuse.io
gnosis,100,#048C8E,EVM,<a href="https://gnosis.io" style="color:#048C8E">gnosis</a>,<a href="https://gnosisscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/1659.png" alt="gnosis" style="width: 24px; height: 24px;"></a>,https://gnosisscan.io,https://gnosis.io
harmony,1666600000,#00AEE9,EVM,<a href="https://www.harmony.one" style="color:#00AEE9">harmony</a>,<a href="https://explorer.harmony.one"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3945.png" alt="harmony" style="width: 24px; height: 24px;"></a>,https://explorer.harmony.one,https://www.harmony.one
fantom,250,#1969FF,EVM,<a href="https://fantom.foundation" style="color:#1969FF">fantom</a>,<a href="https://ftmscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3513.png" alt="fantom" style="width: 24px; height: 24px;"></a>,https://ftmscan.com,https://fantom.foundation
linea,59144,#62A8F3,EVM,<a href="https://linea.build" style="color:#62A8F3">linea</a>,<a href="https://lineascan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/20172.png" alt="linea" style="width: 24px; height: 24px;"></a>,https://lineascan.io,https://linea.build
mantle,5001,#42DFCD,EVM,<a href="https://mantle.xyz" style="color:#42DFCD">mantle</a>,<a href="https://mantleblockchain.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/16538.png" alt="mantle" style="width: 24px; height: 24px;"></a>,https://mantleblockchain.io,https://mantle.xyz
metis,1088,#00D2B3,EVM,<a href="https://www.metis.io" style="color:#00D2B3">metis</a>,<a href="https://andromeda-explorer.metis.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14014.png" alt="metis" style="width: 24px; height: 24px;"></a>,https://andromeda-explorer.metis.io,https://www.metis.io
mode,867,#FF6F61,other,<a href="https://mode.network" style="color:#FF6F61">mode</a>,<a href="https://modenetwork.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/20722.png" alt="mode" style="width: 24px; height: 24px;"></a>,https://modenetwork.io,https://mode.network
moonbeam,1284,#53CBC9,EVM,<a href="https://moonbeam.network" style="color:#53CBC9">moonbeam</a>,<a href="https://moonscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/12125.png" alt="moonbeam" style="width: 24px; height: 24px;"></a>,https://moonscan.io,https://moonbeam.network
moonriver,1285,#F5A623,EVM,<a href="https://moonbeam.network/networks/moonriver" style="color:#F5A623">moonriver</a>,<a href="https://moonriver.moonscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/9285.png" alt="moonriver" style="width: 24px; height: 24px;"></a>,https://moonriver.moonscan.io,https://moonbeam.network/networks/moonriver
near,near-mainnet,#111111,L1,<a href="https://near.org" style="color:#111111">near</a>,<a href="https://explorer.near.org"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/10365.png" alt="near" style="width: 24px; height: 24px;"></a>,https://explorer.near.org,https://near.org
optimism,10,#FF0420,EVM,<a href="https://optimism.io" style="color:#FF0420">optimism</a>,<a href="https://optimistic.etherscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/14377.png" alt="optimism" style="width: 24px; height: 24px;"></a>,https://optimistic.etherscan.io,https://optimism.io
osmosis,osmosis-1,#5A31F4,cosmos,<a href="https://osmosis.zone" style="color:#5A31F4">osmosis</a>,<a href="https://www.mintscan.io/osmosis"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/12220.png" alt="osmosis" style="width: 24px; height: 24px;"></a>,https://www.mintscan.io/osmosis,https://osmosis.zone
pol zkevm,1101,#4C51BF,EVM,<a href="https://polygon.technology/polygon-zkevm" style="color:#4C51BF">pol zkevm</a>,<a href="https://zkevm.polygonscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/17174.png" alt="pol zkevm" style="width: 24px; height: 24px;"></a>,https://zkevm.polygonscan.com,https://polygon.technology/polygon-zkevm
polygon,137,#8247E5,EVM,<a href="https://polygon.technology" style="color:#8247E5">polygon</a>,<a href="https://polygonscan.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3890.png" alt="polygon" style="width: 24px; height: 24px;"></a>,https://polygonscan.com,https://polygon.technology
rootstock,30,#00C19F,EVM,<a href="https://rootstock.io" style="color:#00C19F">rootstock</a>,<a href="https://explorer.rsk.co"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/3629.png" alt="rootstock" style="width: 24px; height: 24px;"></a>,https://explorer.rsk.co,https://rootstock.io
scroll,534352,#FCC919,EVM,<a href="https://scroll.io" style="color:#FCC919">scroll</a>,<a href="https://scroll.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/20703.png" alt="scroll" style="width: 24px; height: 24px;"></a>,https://scroll.io,https://scroll.io
sei,pacific-1,#231f20,cosmos,<a href="https://www.seinetwork.io" style="color:#231f20">sei</a>,<a href="https://sei.explorers.guru"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/23212.png" alt="sei" style="width: 24px; height: 24px;"></a>,https://sei.explorers.guru,https://www.seinetwork.io
shardeum,81457,#29B5E8,EVM,<a href="https://shardeum.org" style="color:#29B5E8">shardeum</a>,<a href="https://explorer.shardeum.org"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/16192.png" alt="shardeum" style="width: 24px; height: 24px;"></a>,https://explorer.shardeum.org,https://shardeum.org
solana,1151111081099710,#00FFA3,L1,<a href="https://solana.com" style="color:#00FFA3">solana</a>,<a href="https://explorer.solana.com"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/5426.png" alt="solana" style="width: 24px; height: 24px;"></a>,https://explorer.solana.com,https://solana.com
terra2,phoenix-1,#FFCE00,L1,<a href="https://terra.money" style="color:#FFCE00">terra2</a>,<a href="https://terrasco.pe"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/4172.png" alt="terra2" style="width: 24px; height: 24px;"></a>,https://terrasco.pe,https://terra.money
thorchain,935,#00FFFF,other,<a href="https://thorchain.org" style="color:#00FFFF">thorchain</a>,<a href="https://viewblock.io/thorchain"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/4157.png" alt="thorchain" style="width: 24px; height: 24px;"></a>,https://viewblock.io/thorchain,https://thorchain.org
zksync,324,#000000,EVM,<a href="https://zksync.io" style="color:#000000">zksync</a>,<a href="https://zkscan.io"><img src="https://s2.coinmarketcap.com/static/img/coins/64x64/15892.png" alt="zksync" style="width: 24px; height: 24px;"></a>,https://zkscan.io,https://zksync.io
